Day Month Year Tmin(C) Tmax(C) Prcp(mm) Et0(mm)
8 1 1991 5.55 19.69 0.0 2.86
9 1 1991 5.62 20.54 0.01 2.49
10 1 1991 5.8 20.99 0.0 2.36
11 1 1991 7.96 22.76 0.0 3.02
12 1 1991 6.89 21.46 0.0 2.98
13 1 1991 8.05 21.11 0.0 2.76
14 1 1991 7.31 20.51 0.0 2.82
15 1 1991 4.9 19.78 0.0 3.02
16 1 1991 4.85 19.95 0.0 2.59
17 1 1991 4.76 19.69 0.0 2.82
18 1 1991 5.4 18.98 0.0 2.61
19 1 1991 3.98 21.3 0.0 3.35
20 1 1991 8.9 22.78 0.0 3.12
21 1 1991 8.83 26.25 0.0 4.03
22 1 1991 7.81 24.84 0.0 3.48
23 1 1991 9.52 26.41 0.0 3.91
24 1 1991 10.09 28.08 0.0 3.57
25 1 1991 11.64 29.01 0.0 4.08
26 1 1991 12.31 30.32 0.0 3.8
27 1 1991 14.31 30.45 0.0 3.71
28 1 1991 14.94 30.66 0.0 4.88
29 1 1991 13.72 28.67 0.0 4.14
30 1 1991 11.37 28.3 0.0 3.84
31 1 1991 10.23 27.8 0.0 4.1
1 2 1991 8.94 25.38 0.0 4.67
2 2 1991 11.04 26.06 0.0 3.56
3 2 1991 12.11 26.16 0.0 3.97
4 2 1991 8.93 25.19 0.0 3.83
5 2 1991 10.48 26.47 0.0 4.48
6 2 1991 12.55 27.74 0.0 5.46
7 2 1991 13.97 25.87 0.0 3.64
8 2 1991 12.54 26.16 0.0 3.68
9 2 1991 13.15 29.58 0.0 4.82
10 2 1991 14.37 26.81 0.0 4.71
11 2 1991 12.74 28.75 0.0 6.99
12 2 1991 7.72 24.05 0.0 3.97
13 2 1991 9.3 24.16 1.58 3.75
14 2 1991 9.24 24.58 0.0 3.9
15 2 1991 7.19 23.22 0.0 4.19
16 2 1991 6.19 23.37 0.0 4.33
17 2 1991 5.68 22.69 0.0 4.29
18 2 1991 4.77 20.73 0.0 4.26
19 2 1991 8.25 23.63 0.0 3.84
20 2 1991 8.9 27.7 0.0 4.63
21 2 1991 10.31 30.7 0.0 5.51
22 2 1991 14.5 32.02 0.0 5.05
23 2 1991 20.15 32.77 0.2 5.88
24 2 1991 14.9 31.44 0.05 5.56
25 2 1991 13.9 29.38 0.0 4.58
