Day Month Year Tmin(C) Tmax(C) Prcp(mm) Et0(mm)
18 4 1991 17.98 37.27 0.0 8.62
19 4 1991 19.08 38.67 0.0 7.36
20 4 1991 19.26 38.88 0.0 7.63
21 4 1991 21.32 40.05 0.0 8.75
22 4 1991 21.6 38.61 0.0 10.22
23 4 1991 21.62 39.11 0.0 8.71
24 4 1991 21.98 39.23 0.0 6.15
25 4 1991 21.55 40.51 0.0 8.02
26 4 1991 24.74 41.15 0.0 7.34
27 4 1991 25.19 42.01 0.0 8.57
28 4 1991 23.4 42.39 0.0 7.28
29 4 1991 22.88 42.63 0.0 8.45
30 4 1991 24.81 42.62 0.0 9.28
1 5 1991 23.65 39.8 0.0 10.93
2 5 1991 23.17 39.92 0.0 10.37
3 5 1991 23.19 39.24 0.0 10.04
4 5 1991 24.97 38.33 0.0 9.27
5 5 1991 23.82 40.1 0.0 9.17
6 5 1991 25.24 38.95 0.0 9.93
7 5 1991 24.55 38.3 0.0 9.42
8 5 1991 24.23 39.11 0.0 9.66
9 5 1991 22.12 39.4 0.0 10.61
10 5 1991 22.84 39.26 0.0 9.94
11 5 1991 22.8 40.17 0.0 8.38
12 5 1991 22.33 41.22 0.0 7.04
13 5 1991 24.68 42.87 0.0 7.61
14 5 1991 25.26 42.79 0.0 9.96
15 5 1991 25.51 42.58 0.0 10.82
16 5 1991 25.15 41.52 0.0 10.55
17 5 1991 26.05 41.92 0.0 11.33
18 5 1991 26.51 40.89 0.0 11.78
19 5 1991 25.45 40.14 0.03 10.81
20 5 1991 25.08 40.98 0.0 10.21
21 5 1991 27.08 41.74 0.0 10.54
22 5 1991 26.51 41.4 0.0 9.84
23 5 1991 24.9 41.61 0.0 10.25
24 5 1991 24.97 42.64 0.0 10.06
25 5 1991 26.17 41.4 0.0 9.68
26 5 1991 25.73 43.05 0.0 11.21
27 5 1991 24.87 42.34 0.0 11.67
28 5 1991 24.43 42.55 0.0 10.81
29 5 1991 25.62 42.88 0.0 10.26
30 5 1991 26.05 42.92 0.0 11.09
31 5 1991 26.05 44.58 0.0 9.24
1 6 1991 28.02 45.27 0.0 11.06
2 6 1991 29.42 45.49 0.0 11.4
3 6 1991 26.65 45.3 0.0 7.13
4 6 1991 27.02 45.66 0.0 6.83
5 6 1991 27.82 45.01 0.0 10.87
6 6 1991 29.1 43.98 0.03 9.89
7 6 1991 29.19 42.84 0.47 9.0
8 6 1991 29.69 42.36 2.23 8.12
9 6 1991 28.02 43.97 0.34 7.47
10 6 1991 28.1 39.65 2.76 7.72
11 6 1991 25.62 40.38 4.3 8.26
12 6 1991 25.71 40.82 7.32 9.05
13 6 1991 24.73 40.15 0.84 9.74
14 6 1991 24.41 39.9 0.0 8.98
15 6 1991 24.57 39.35 0.0 9.69
16 6 1991 24.33 37.79 0.05 10.41
17 6 1991 24.66 38.27 0.0 10.04
18 6 1991 24.19 36.51 0.03 8.99
19 6 1991 24.62 38.55 0.02 9.2
20 6 1991 24.94 39.63 0.06 7.84
21 6 1991 26.53 40.14 0.16 8.34
22 6 1991 27.46 41.13 0.03 8.48
23 6 1991 27.55 40.79 0.0 9.69
24 6 1991 25.02 39.41 0.0 10.82
25 6 1991 23.74 38.83 0.0 10.07
26 6 1991 24.13 38.16 0.0 8.83
27 6 1991 25.19 38.96 0.0 8.4
28 6 1991 25.58 40.26 0.0 6.58
29 6 1991 27.95 42.45 0.0 7.22
30 6 1991 29.47 41.11 0.48 9.31
1 7 1991 27.58 37.6 2.27 7.3
2 7 1991 25.78 37.9 0.08 9.18
3 7 1991 25.02 37.88 0.0 9.32
4 7 1991 24.83 35.53 0.03 8.23
5 7 1991 24.19 36.65 0.15 8.17
6 7 1991 24.69 37.82 0.0 8.05
7 7 1991 25.42 38.8 0.0 8.3
8 7 1991 26.85 39.46 0.0 7.83
9 7 1991 27.51 38.86 0.0 7.59
10 7 1991 27.87 41.08 0.08 8.1
11 7 1991 27.86 40.84 0.61 9.14
12 7 1991 29.21 41.81 1.43 8.4
13 7 1991 27.38 38.7 21.41 6.74
14 7 1991 24.83 34.49 10.54 5.35
15 7 1991 25.38 35.33 3.27 4.66
16 7 1991 25.04 36.67 3.19 5.91
17 7 1991 25.14 35.73 1.02 4.71
18 7 1991 24.6 34.5 4.44 4.04
19 7 1991 24.77 32.05 1.1 2.75
20 7 1991 24.96 30.2 27.28 3.18
21 7 1991 24.23 28.23 11.18 2.45
