Day Month Year Tmin(C) Tmax(C) Prcp(mm) Et0(mm)
9 1 1997 9.16 21.69 0.0 2.84
10 1 1997 9.91 22.16 0.0 2.74
11 1 1997 7.31 22.47 0.0 3.27
12 1 1997 6.8 22.9 0.0 3.46
13 1 1997 6.77 22.92 0.0 3.4
14 1 1997 6.04 23.08 0.0 3.41
15 1 1997 7.03 23.76 0.0 3.43
16 1 1997 6.43 22.75 0.0 3.28
17 1 1997 10.62 23.23 0.0 3.13
18 1 1997 9.96 25.76 0.0 4.94
19 1 1997 9.36 19.28 4.13 3.22
20 1 1997 5.51 18.35 0.0 3.01
21 1 1997 5.87 18.63 0.05 2.8
22 1 1997 4.77 19.79 0.0 2.89
23 1 1997 9.93 21.31 0.0 3.33
24 1 1997 8.93 22.55 0.0 2.85
25 1 1997 9.19 23.26 0.0 2.78
26 1 1997 9.27 22.55 0.0 3.75
27 1 1997 8.45 23.1 0.0 4.48
28 1 1997 6.08 21.59 0.15 3.3
29 1 1997 9.88 22.42 0.0 2.56
30 1 1997 8.07 23.89 0.0 3.09
31 1 1997 10.42 23.98 0.0 2.89
1 2 1997 9.69 26.68 0.0 5.16
2 2 1997 10.45 23.29 0.0 5.21
3 2 1997 7.96 22.31 2.08 3.13
4 2 1997 6.5 21.81 0.0 3.33
5 2 1997 6.83 23.58 0.0 3.63
6 2 1997 8.35 25.64 0.0 3.78
7 2 1997 8.08 27.27 0.0 5.05
8 2 1997 8.58 24.7 0.0 5.61
9 2 1997 6.3 24.01 0.0 3.67
10 2 1997 6.63 23.37 0.0 5.53
11 2 1997 7.63 22.6 0.0 4.0
12 2 1997 7.15 25.05 0.0 4.1
13 2 1997 13.98 27.53 0.0 3.85
14 2 1997 14.55 28.94 0.0 5.02
15 2 1997 12.56 28.47 0.0 5.11
16 2 1997 8.81 26.85 0.0 3.94
17 2 1997 9.38 26.74 0.0 4.34
18 2 1997 11.64 27.15 0.0 4.45
19 2 1997 8.62 26.91 0.0 5.19
20 2 1997 9.09 27.32 0.0 4.35
21 2 1997 11.37 28.42 0.0 4.49
22 2 1997 12.55 30.4 0.0 5.46
23 2 1997 14.65 32.53 0.0 5.2
24 2 1997 15.8 35.29 0.0 6.66
25 2 1997 17.4 31.43 0.0 6.24
26 2 1997 15.0 32.77 0.0 5.82
27 2 1997 12.26 31.88 0.0 6.18
28 2 1997 14.76 34.08 0.0 6.22
1 3 1997 17.55 33.43 0.0 9.49
2 3 1997 10.08 28.15 0.0 5.32
3 3 1997 10.35 26.55 0.0 4.88
4 3 1997 15.04 28.62 0.0 3.98
5 3 1997 12.63 29.44 0.0 5.54
6 3 1997 16.55 32.69 0.0 6.1
7 3 1997 16.51 27.12 0.0 5.29
8 3 1997 16.13 32.21 0.0 5.14
9 3 1997 17.71 32.47 0.0 5.23
10 3 1997 17.77 33.51 0.0 5.45
11 3 1997 19.38 30.44 0.0 5.83
12 3 1997 17.46 34.26 0.0 6.1
13 3 1997 19.01 32.67 0.0 5.02
14 3 1997 19.16 29.97 0.02 4.75
15 3 1997 18.12 26.75 0.3 4.14
16 3 1997 17.51 27.23 0.27 4.66
17 3 1997 18.03 29.92 0.12 4.61
18 3 1997 18.82 27.58 0.19 4.33
19 3 1997 15.81 30.73 0.07 4.16
20 3 1997 17.63 28.04 0.0 6.38
21 3 1997 15.51 29.94 1.0 4.79
22 3 1997 19.09 30.74 0.0 5.24
23 3 1997 15.58 31.46 0.07 5.41
24 3 1997 16.9 31.99 0.0 5.67
25 3 1997 18.5 32.48 0.0 5.22
26 3 1997 18.15 34.65 0.0 6.3
27 3 1997 20.34 35.95 0.0 8.11
28 3 1997 21.83 31.69 0.0 6.22
29 3 1997 16.9 30.58 0.0 5.82
30 3 1997 17.11 29.29 11.29 5.0
31 3 1997 18.65 29.85 0.0 5.37
1 4 1997 19.82 29.75 0.45 6.04
2 4 1997 16.51 28.69 0.08 4.54
3 4 1997 18.76 30.8 0.52 5.65
4 4 1997 17.19 32.36 0.55 6.87
5 4 1997 15.73 30.47 0.44 5.79
6 4 1997 16.5 33.08 0.31 6.01
7 4 1997 19.26 35.53 0.0 6.81
8 4 1997 19.69 37.36 0.0 7.41
9 4 1997 22.21 36.9 0.0 7.0
10 4 1997 20.7 36.43 0.67 6.26
11 4 1997 20.08 37.1 0.0 8.07
12 4 1997 20.43 37.65 0.0 6.28
13 4 1997 22.07 38.55 0.0 9.22
14 4 1997 20.52 35.68 0.0 11.12
15 4 1997 16.48 33.12 0.0 7.44
16 4 1997 17.83 33.35 0.0 6.72
17 4 1997 19.55 33.73 0.0 6.25
18 4 1997 20.15 34.3 0.0 6.11
19 4 1997 19.37 37.11 0.0 7.16
20 4 1997 21.56 36.08 0.0 6.16
21 4 1997 22.71 37.92 0.0 6.35
22 4 1997 21.55 38.69 0.0 6.77
23 4 1997 23.3 39.76 0.0 8.73
24 4 1997 24.92 39.99 0.0 9.77
25 4 1997 22.29 40.19 0.0 8.81
26 4 1997 27.12 35.29 0.0 10.64
27 4 1997 23.67 38.25 0.0 10.8
28 4 1997 23.83 37.99 0.0 10.63
29 4 1997 23.19 35.12 5.78 7.87
30 4 1997 21.93 32.86 27.21 5.14
1 5 1997 23.06 32.4 2.06 5.79
2 5 1997 22.01 34.04 1.08 6.22
3 5 1997 25.24 31.51 0.31 4.62
4 5 1997 23.12 31.32 0.19 5.68
5 5 1997 21.25 34.28 0.03 6.9
6 5 1997 21.37 36.77 3.12 6.87
7 5 1997 23.64 39.11 0.09 11.54
8 5 1997 19.79 38.37 0.0 8.25
9 5 1997 20.43 36.51 0.0 7.96
10 5 1997 22.06 38.85 0.0 7.73
11 5 1997 22.87 40.61 0.0 10.36
12 5 1997 23.38 38.31 0.0 7.26
13 5 1997 24.96 38.33 0.0 7.15
14 5 1997 23.39 38.11 0.0 7.6
15 5 1997 22.32 38.54 0.0 8.63
16 5 1997 22.94 39.34 0.0 9.12
17 5 1997 24.03 41.35 0.0 11.24
18 5 1997 25.12 42.43 0.0 11.03
19 5 1997 25.12 41.73 0.0 8.69
20 5 1997 26.6 42.4 0.0 10.57
21 5 1997 26.44 42.32 0.0 12.32
22 5 1997 28.98 42.84 0.76 12.66
23 5 1997 27.51 41.46 0.98 10.86
24 5 1997 25.2 40.95 2.89 10.2
25 5 1997 25.26 42.51 0.0 11.07
26 5 1997 26.32 40.93 6.87 10.36
27 5 1997 26.79 42.83 0.0 10.59
28 5 1997 26.9 43.49 0.0 11.6
29 5 1997 27.08 42.76 0.06 12.19
30 5 1997 25.82 40.82 0.16 10.86
31 5 1997 27.46 35.62 0.13 8.91
1 6 1997 27.24 36.1 0.95 7.64
2 6 1997 25.9 36.42 1.17 8.48
3 6 1997 25.9 35.74 8.45 8.37
4 6 1997 24.8 30.84 9.29 5.53
5 6 1997 24.89 34.8 0.24 6.31
6 6 1997 26.94 39.66 0.07 10.45
7 6 1997 27.1 39.59 2.45 11.2
8 6 1997 28.36 40.73 0.0 11.21
9 6 1997 28.69 41.03 0.0 10.8
10 6 1997 29.19 37.17 7.17 8.76
11 6 1997 25.57 37.16 27.48 7.74
12 6 1997 27.55 39.37 0.0 9.22
13 6 1997 27.57 34.72 18.62 6.35
14 6 1997 26.58 38.74 0.61 6.56
15 6 1997 27.74 42.3 0.0 6.72
16 6 1997 30.32 44.26 0.0 9.37
17 6 1997 30.05 42.06 0.0 12.48
18 6 1997 28.62 42.32 0.0 11.87
19 6 1997 29.33 41.22 0.0 10.67
20 6 1997 30.6 41.33 0.0 9.81
21 6 1997 31.19 41.76 0.37 10.02
22 6 1997 31.19 41.48 0.13 10.94
23 6 1997 29.54 40.58 0.0 8.83
24 6 1997 29.69 42.39 0.35 8.38
25 6 1997 31.55 43.44 0.02 7.2
26 6 1997 33.65 44.94 1.77 7.71
27 6 1997 30.89 43.3 0.84 8.77
28 6 1997 30.51 40.89 0.22 8.95
29 6 1997 30.78 40.71 0.38 9.18
30 6 1997 30.47 39.88 0.09 8.85
1 7 1997 28.67 40.49 0.07 9.19
2 7 1997 29.56 42.24 0.0 10.52
3 7 1997 30.05 42.11 0.0 10.19
4 7 1997 30.73 42.65 0.0 10.54
5 7 1997 29.94 43.27 0.0 11.24
6 7 1997 30.28 43.44 0.0 11.44
7 7 1997 30.17 42.94 0.0 11.14
8 7 1997 30.13 42.31 0.02 11.14
9 7 1997 29.65 42.26 0.14 11.24
10 7 1997 29.95 41.85 0.19 11.67
11 7 1997 29.98 40.46 0.1 10.0
12 7 1997 29.69 40.51 0.12 9.46
13 7 1997 30.58 40.85 0.07 10.03
14 7 1997 30.54 41.2 0.22 10.6
15 7 1997 30.54 40.13 0.01 9.73
16 7 1997 30.59 40.44 0.0 9.85
17 7 1997 30.75 40.81 0.05 8.94
18 7 1997 31.27 41.26 0.07 8.88
19 7 1997 32.03 39.81 0.06 7.14
20 7 1997 31.91 37.99 0.16 5.76
21 7 1997 30.69 38.83 0.43 7.13
22 7 1997 28.74 36.23 0.94 6.85
23 7 1997 28.07 36.59 0.39 6.43
24 7 1997 31.05 40.09 0.02 6.74
25 7 1997 31.97 40.18 0.98 5.08
26 7 1997 32.29 39.99 0.31 7.88
27 7 1997 30.58 41.65 0.43 8.48
28 7 1997 30.93 40.32 1.55 8.02
29 7 1997 31.26 37.89 1.77 7.01
30 7 1997 30.14 33.98 8.97 5.98
31 7 1997 28.69 36.73 1.79 5.21
1 8 1997 29.26 36.48 3.45 5.24
2 8 1997 27.82 37.63 3.13 6.66
3 8 1997 28.55 39.54 0.14 9.96
4 8 1997 27.31 39.07 0.03 9.03
5 8 1997 27.76 39.44 0.0 9.4
6 8 1997 27.8 40.01 0.03 8.36
7 8 1997 28.48 42.12 0.01 9.25
8 8 1997 29.18 38.36 4.4 5.74
9 8 1997 27.85 37.55 0.33 7.14
10 8 1997 27.55 37.76 0.06 8.85
11 8 1997 28.24 38.36 0.0 9.37
12 8 1997 28.96 38.73 0.0 8.56
13 8 1997 28.51 38.04 0.02 8.01
14 8 1997 28.95 37.92 0.02 8.02
15 8 1997 29.11 39.33 0.0 8.71
16 8 1997 28.24 40.34 0.25 9.54
17 8 1997 27.99 39.63 0.01 9.53
18 8 1997 28.97 40.19 0.0 9.58
19 8 1997 27.73 39.56 0.0 7.28
20 8 1997 29.25 40.65 0.3 7.23
21 8 1997 29.99 40.84 0.32 7.61
22 8 1997 29.58 39.44 8.05 6.15
23 8 1997 28.95 37.59 0.31 8.06
24 8 1997 27.98 37.06 0.03 8.07
25 8 1997 27.84 33.71 0.47 5.3
26 8 1997 25.98 31.33 20.94 3.24
27 8 1997 25.04 34.79 10.98 5.36
28 8 1997 25.19 36.2 1.61 5.38
29 8 1997 26.12 34.65 9.44 5.42
30 8 1997 24.62 38.72 0.03 6.93
31 8 1997 25.9 40.04 0.0 9.36
1 9 1997 25.97 39.75 0.0 9.73
2 9 1997 25.49 38.92 0.0 9.12
3 9 1997 25.76 39.7 0.0 8.97
4 9 1997 26.42 38.98 0.0 9.14
5 9 1997 25.98 38.73 0.0 8.48
6 9 1997 26.27 38.56 0.0 8.21
7 9 1997 26.58 38.2 0.0 7.69
8 9 1997 27.37 38.26 0.01 6.28
9 9 1997 28.18 36.27 0.23 5.85
10 9 1997 27.28 37.09 0.04 6.93
11 9 1997 27.19 36.83 5.66 6.47
12 9 1997 25.99 38.05 0.0 6.27
13 9 1997 25.71 39.48 0.0 6.34
14 9 1997 27.12 40.67 0.0 7.37
15 9 1997 27.36 40.65 0.0 7.75
16 9 1997 26.91 39.26 0.0 8.0
17 9 1997 26.07 39.14 0.09 7.68
18 9 1997 26.37 39.37 0.08 7.79
19 9 1997 26.68 39.01 0.0 8.42
20 9 1997 26.11 38.22 0.0 7.74
21 9 1997 25.52 38.48 2.18 6.89
22 9 1997 26.51 39.2 0.48 6.14
23 9 1997 27.25 39.38 0.63 7.25
24 9 1997 26.7 39.84 0.03 7.07
25 9 1997 25.08 40.2 0.0 6.87
26 9 1997 25.3 39.87 0.0 7.55
27 9 1997 25.33 37.83 0.0 7.64
28 9 1997 24.05 37.32 0.0 7.59
29 9 1997 23.92 36.05 0.0 7.37
30 9 1997 24.3 32.68 6.92 5.17
1 10 1997 22.93 32.66 6.91 5.26
2 10 1997 23.89 32.44 8.53 5.08
3 10 1997 23.11 30.62 42.01 3.35
4 10 1997 21.76 31.61 4.44 4.12
5 10 1997 20.88 30.94 0.0 4.09
6 10 1997 21.08 32.09 0.0 4.59
7 10 1997 20.12 32.62 0.0 5.12
8 10 1997 20.67 33.55 0.0 4.72
9 10 1997 20.76 34.33 0.0 4.42
10 10 1997 21.32 34.92 0.09 5.15
11 10 1997 21.31 33.8 4.13 4.5
12 10 1997 21.97 34.17 0.0 4.53
13 10 1997 20.51 33.98 0.0 4.48
14 10 1997 21.62 33.15 0.03 4.44
15 10 1997 22.01 33.53 0.45 4.12
16 10 1997 21.05 30.18 0.0 3.49
17 10 1997 19.65 32.18 0.2 4.09
18 10 1997 19.76 32.22 0.17 4.63
19 10 1997 19.67 26.9 5.62 3.73
20 10 1997 16.86 27.61 3.26 3.34
21 10 1997 17.87 29.19 0.53 3.78
22 10 1997 17.65 29.9 7.2 4.21
23 10 1997 16.83 26.05 1.91 3.01
24 10 1997 14.7 27.11 0.0 3.31
25 10 1997 16.8 30.13 0.21 4.58
26 10 1997 19.09 26.61 0.07 4.18
27 10 1997 17.13 24.94 0.05 3.55
28 10 1997 15.45 27.76 0.46 3.29
29 10 1997 16.8 27.56 0.0 3.47
30 10 1997 16.34 26.26 0.0 3.31
31 10 1997 16.19 28.15 0.0 3.35
1 11 1997 17.27 29.1 0.0 3.77
2 11 1997 16.1 29.33 0.0 3.66
3 11 1997 15.5 29.65 0.0 4.18
4 11 1997 15.28 30.88 0.0 4.53
5 11 1997 17.12 30.58 0.0 3.89
6 11 1997 18.18 30.73 0.0 3.72
7 11 1997 17.36 30.72 0.0 3.83
8 11 1997 16.47 30.62 3.73 3.54
9 11 1997 17.78 30.31 0.02 4.76
10 11 1997 14.09 25.85 0.0 3.89
11 11 1997 11.44 25.78 0.0 3.7
12 11 1997 10.86 26.06 0.0 3.85
13 11 1997 11.5 25.73 0.0 3.47
14 11 1997 12.48 26.39 0.0 3.42
15 11 1997 12.44 27.69 0.0 3.7
16 11 1997 13.19 28.15 0.04 3.59
17 11 1997 14.63 28.15 0.0 3.38
18 11 1997 15.56 27.87 0.0 3.26
19 11 1997 14.46 27.69 0.11 2.9
20 11 1997 14.31 28.07 0.0 3.91
21 11 1997 14.17 27.82 0.0 4.18
22 11 1997 14.35 26.09 0.04 4.06
23 11 1997 14.76 25.76 0.03 3.56
24 11 1997 14.61 25.19 0.24 3.77
25 11 1997 13.24 25.75 1.04 3.27
26 11 1997 12.98 24.33 0.0 2.9
27 11 1997 11.19 23.65 0.0 2.71
28 11 1997 10.54 23.44 0.0 2.74
29 11 1997 10.76 24.33 0.0 3.05
30 11 1997 10.88 23.91 0.0 3.15
1 12 1997 8.71 21.05 0.29 2.66
2 12 1997 8.18 22.82 0.0 2.81
3 12 1997 8.8 23.6 0.0 3.16
4 12 1997 8.97 23.83 0.0 3.36
5 12 1997 8.58 23.23 0.0 3.26
6 12 1997 9.03 23.25 0.0 2.95
7 12 1997 10.93 23.18 1.75 2.48
8 12 1997 11.88 23.98 0.13 2.54
9 12 1997 11.13 22.29 0.3 2.7
10 12 1997 9.78 23.79 0.06 2.79
11 12 1997 11.73 23.82 0.0 2.73
12 12 1997 10.16 23.44 0.0 2.93
13 12 1997 8.72 21.96 0.0 2.52
14 12 1997 8.9 21.23 0.0 2.06
15 12 1997 7.58 21.47 0.0 2.2
16 12 1997 8.57 20.95 0.0 2.62
17 12 1997 7.09 20.71 0.0 2.63
18 12 1997 9.33 20.42 0.0 2.25
19 12 1997 7.62 19.71 0.0 2.18
20 12 1997 7.46 20.3 0.0 2.6
21 12 1997 8.05 19.8 0.0 2.15
22 12 1997 5.74 20.49 0.0 2.55
23 12 1997 7.52 22.01 0.0 2.8
24 12 1997 8.33 22.19 1.68 2.47
25 12 1997 7.38 21.62 0.0 2.41
26 12 1997 6.81 20.71 0.0 2.95
27 12 1997 7.98 19.98 0.02 2.73
28 12 1997 8.47 22.32 0.0 2.66
29 12 1997 7.49 20.31 0.06 2.77
30 12 1997 3.91 18.21 0.0 2.19
31 12 1997 3.48 17.01 0.0 2.36
1 1 1998 4.46 17.54 0.0 2.42
2 1 1998 4.69 20.1 0.0 2.88
3 1 1998 6.19 21.37 0.0 2.93
4 1 1998 10.27 21.14 0.0 2.26
5 1 1998 11.19 24.18 0.0 2.87
6 1 1998 10.48 23.89 0.0 2.57
7 1 1998 10.61 23.73 0.0 2.89
8 1 1998 10.76 24.88 0.0 2.96
9 1 1998 10.33 24.82 0.0 3.0
10 1 1998 10.4 25.81 0.0 2.94
11 1 1998 11.94 25.9 0.0 3.17
12 1 1998 13.08 25.63 0.02 3.48
13 1 1998 9.34 23.6 0.0 2.71
14 1 1998 12.49 25.05 0.01 3.72
15 1 1998 9.25 20.62 0.03 3.99
16 1 1998 6.5 19.55 0.0 2.69
17 1 1998 3.99 19.87 0.0 3.21
18 1 1998 5.52 20.57 0.0 3.23
19 1 1998 6.18 20.41 0.0 2.79
20 1 1998 4.84 20.33 0.0 3.11
21 1 1998 6.6 20.83 0.0 3.14
22 1 1998 9.4 21.87 0.0 3.11
23 1 1998 7.0 22.77 0.0 3.82
24 1 1998 6.3 21.8 0.0 3.49
25 1 1998 7.45 20.4 0.0 3.13
26 1 1998 7.56 21.58 0.0 3.14
27 1 1998 8.76 21.54 0.0 3.27
28 1 1998 6.3 22.48 0.0 3.44
29 1 1998 7.32 23.44 0.0 3.66
30 1 1998 8.65 22.56 0.02 2.99
31 1 1998 11.8 22.19 0.02 3.48
1 2 1998 11.92 20.96 1.29 2.32
2 2 1998 11.19 24.35 1.04 2.9
3 2 1998 10.19 24.76 0.0 3.0
4 2 1998 11.5 25.75 0.0 3.52
5 2 1998 8.87 24.19 0.0 3.26
6 2 1998 9.1 25.28 0.0 3.96
7 2 1998 8.9 23.71 0.0 3.05
8 2 1998 8.68 24.91 0.0 3.26
9 2 1998 9.47 26.55 0.0 4.08
10 2 1998 11.7 28.06 0.0 3.77
11 2 1998 10.8 29.14 0.0 4.15
12 2 1998 13.36 29.72 0.0 4.19
13 2 1998 14.37 29.79 0.0 5.67
14 2 1998 14.6 27.79 0.02 5.15
15 2 1998 11.34 26.55 0.0 4.24
16 2 1998 11.28 25.32 0.0 5.58
17 2 1998 11.82 26.31 0.0 4.75
18 2 1998 11.58 24.36 0.0 5.01
19 2 1998 9.89 24.15 0.0 3.88
20 2 1998 6.97 24.08 0.0 3.53
21 2 1998 7.01 25.66 0.0 4.3
22 2 1998 8.12 26.87 0.0 4.75
23 2 1998 14.88 18.61 0.46 3.41
24 2 1998 11.32 20.69 1.49 3.08
25 2 1998 9.16 22.36 0.0 3.21
26 2 1998 7.25 23.05 0.0 3.59
27 2 1998 8.71 23.8 0.0 3.76
28 2 1998 10.73 26.37 0.1 4.27
1 3 1998 11.18 28.61 0.0 4.51
2 3 1998 11.24 28.55 0.0 4.25
3 3 1998 14.43 31.41 0.54 6.58
4 3 1998 15.5 23.38 7.89 3.55
5 3 1998 14.8 25.82 0.15 4.0
6 3 1998 14.42 25.7 0.02 4.19
7 3 1998 13.88 26.41 0.0 4.52
8 3 1998 13.98 28.0 0.0 5.48
9 3 1998 13.12 29.8 0.0 5.31
10 3 1998 13.79 30.9 0.0 5.22
11 3 1998 18.62 30.13 0.06 6.73
12 3 1998 11.77 24.89 0.18 3.45
13 3 1998 13.54 26.97 0.0 3.87
14 3 1998 13.74 28.07 0.0 3.96
15 3 1998 14.14 29.56 0.0 4.94
16 3 1998 15.8 30.09 0.1 6.23
17 3 1998 17.15 29.96 0.43 5.51
18 3 1998 15.48 30.35 0.12 5.02
19 3 1998 17.06 32.03 0.0 5.52
20 3 1998 17.42 33.8 0.1 5.73
21 3 1998 20.25 29.94 3.84 4.52
22 3 1998 20.22 33.8 0.0 6.98
23 3 1998 13.64 32.46 0.22 7.51
24 3 1998 13.78 31.35 0.0 6.05
25 3 1998 14.62 31.66 0.0 5.85
26 3 1998 16.86 36.17 0.0 6.2
27 3 1998 18.65 36.94 0.0 6.28
28 3 1998 20.57 38.19 0.0 7.81
29 3 1998 19.21 35.4 0.0 7.39
30 3 1998 21.14 35.31 0.0 5.65
31 3 1998 20.49 38.4 0.0 6.73
1 4 1998 20.98 39.84 0.0 7.14
2 4 1998 22.23 40.55 0.0 8.79
3 4 1998 24.21 40.09 0.0 6.69
4 4 1998 22.83 38.05 0.16 8.72
5 4 1998 23.12 39.04 0.0 6.35
6 4 1998 24.0 37.55 0.0 6.78
7 4 1998 23.97 38.56 0.0 10.11
8 4 1998 20.65 32.23 0.0 9.93
9 4 1998 17.81 33.83 0.0 6.54
10 4 1998 18.5 33.66 0.0 6.62
11 4 1998 18.9 33.78 0.0 6.8
12 4 1998 21.61 35.56 0.0 7.44
13 4 1998 21.79 35.51 0.49 6.53
14 4 1998 20.99 37.19 0.0 6.01
15 4 1998 21.87 38.47 0.0 7.19
16 4 1998 26.75 39.26 0.0 7.0
17 4 1998 23.62 38.53 0.0 6.82
18 4 1998 24.05 40.26 0.0 7.38
19 4 1998 25.76 40.76 0.0 9.58
20 4 1998 24.44 38.83 0.0 8.99
21 4 1998 24.62 40.13 0.0 6.73
22 4 1998 26.08 41.15 0.41 7.57
23 4 1998 25.78 39.65 4.75 7.82
24 4 1998 26.31 42.07 0.0 8.74
25 4 1998 27.01 42.01 0.0 11.62
26 4 1998 28.28 38.99 0.0 8.97
27 4 1998 26.93 39.84 0.0 7.41
28 4 1998 25.97 41.64 0.14 9.64
29 4 1998 26.76 42.27 0.0 10.83
30 4 1998 26.8 39.42 0.0 9.49
1 5 1998 26.58 40.38 0.0 7.86
2 5 1998 28.19 40.85 0.0 9.18
3 5 1998 26.87 40.4 0.0 8.48
4 5 1998 27.7 39.92 0.0 6.94
5 5 1998 28.03 41.14 0.0 6.83
6 5 1998 28.61 39.66 0.0 7.23
7 5 1998 25.61 37.12 0.01 8.27
8 5 1998 25.09 38.22 0.01 9.83
9 5 1998 22.31 36.16 0.0 8.82
10 5 1998 22.5 37.01 0.0 7.81
11 5 1998 25.04 39.31 0.0 7.24
12 5 1998 24.55 41.01 0.0 7.93
13 5 1998 26.26 43.2 0.0 7.51
14 5 1998 27.59 44.44 0.0 8.3
15 5 1998 28.15 44.97 0.0 11.22
16 5 1998 29.15 44.83 0.0 13.4
17 5 1998 28.08 45.39 0.0 9.96
18 5 1998 28.94 44.78 0.0 9.95
19 5 1998 29.13 44.6 0.03 12.05
20 5 1998 30.2 45.76 0.0 11.1
21 5 1998 30.8 46.19 0.0 10.72
22 5 1998 30.07 46.17 0.0 12.98
23 5 1998 29.52 45.54 0.0 12.65
24 5 1998 29.13 45.08 0.0 11.32
25 5 1998 31.63 47.45 0.0 13.85
26 5 1998 30.52 47.23 0.0 
27 5 1998 30.9 46.19 0.0 
28 5 1998 28.73 44.55 0.0 
29 5 1998 26.83 43.65 0.0 13.68
30 5 1998 25.89 44.21 0.0 11.53
31 5 1998 27.1 44.63 0.0 11.02
1 6 1998 30.33 43.15 0.0 12.58
2 6 1998 28.78 43.78 0.0 8.11
3 6 1998 30.92 42.09 1.01 11.28
4 6 1998 30.72 44.25 0.0 12.63
5 6 1998 29.96 43.96 0.03 10.08
6 6 1998 31.02 43.09 0.01 11.59
7 6 1998 31.12 42.4 0.0 10.89
8 6 1998 30.43 40.01 2.18 11.93
9 6 1998 26.2 32.58 9.0 5.81
10 6 1998 23.68 25.73 17.98 3.34
11 6 1998 22.66 38.47 0.0 8.79
12 6 1998 26.75 38.35 0.49 10.19
13 6 1998 27.26 37.97 0.7 8.78
14 6 1998 26.91 40.68 0.0 7.01
15 6 1998 28.26 42.76 0.03 9.98
16 6 1998 28.58 42.57 0.0 10.95
17 6 1998 27.19 41.62 0.0 7.74
18 6 1998 28.26 42.23 0.0 9.08
19 6 1998 29.3 43.73 0.0 9.11
20 6 1998 29.94 45.3 0.0 10.75
21 6 1998 29.87 44.67 0.0 14.48
22 6 1998 30.3 41.93 0.0 10.87
23 6 1998 30.44 41.62 0.0 10.19
24 6 1998 31.58 42.0 0.0 9.73
25 6 1998 31.26 43.67 0.0 7.98
26 6 1998 32.79 45.0 0.0 8.36
27 6 1998 33.26 45.28 0.0 11.48
28 6 1998 32.62 45.13 0.87 8.93
29 6 1998 33.41 44.07 1.58 9.19
30 6 1998 32.25 40.87 0.19 8.87
1 7 1998 32.27 39.96 4.09 8.38
2 7 1998 29.48 37.06 17.3 6.16
3 7 1998 28.32 33.14 49.71 5.12
4 7 1998 28.28 32.41 13.45 5.1
5 7 1998 28.94 34.63 2.06 6.13
6 7 1998 27.78 37.9 0.01 8.33
7 7 1998 27.99 40.26 0.0 8.8
8 7 1998 29.75 40.39 0.03 8.79
9 7 1998 30.17 39.51 0.01 8.92
10 7 1998 30.16 41.25 0.01 8.31
11 7 1998 30.29 40.09 0.34 8.03
12 7 1998 28.19 34.41 46.06 5.2
13 7 1998 27.18 34.39 8.56 4.51
14 7 1998 27.33 33.33 1.89 6.04
15 7 1998 28.55 37.29 0.41 7.3
16 7 1998 29.06 39.36 0.17 9.03
17 7 1998 29.73 39.26 0.0 9.44
18 7 1998 29.32 39.22 0.0 9.08
19 7 1998 29.05 38.96 0.06 9.01
20 7 1998 28.69 39.93 0.0 10.16
21 7 1998 29.14 40.14 0.0 10.0
22 7 1998 28.92 40.17 0.0 9.89
23 7 1998 29.09 39.69 0.0 10.15
24 7 1998 28.64 40.37 0.0 10.24
25 7 1998 28.41 39.74 0.0 10.07
26 7 1998 28.2 39.83 0.0 9.25
27 7 1998 28.69 40.41 0.0 8.85
28 7 1998 29.19 41.93 0.0 8.64
29 7 1998 29.86 43.04 0.0 7.74
30 7 1998 29.98 41.26 0.0 8.92
31 7 1998 29.93 40.49 0.0 8.21
1 8 1998 30.27 39.92 3.72 7.63
2 8 1998 29.46 40.05 0.26 8.08
3 8 1998 29.83 39.58 0.0 8.98
4 8 1998 29.88 40.94 0.0 10.3
5 8 1998 29.04 40.12 0.0 9.42
6 8 1998 29.62 39.9 0.0 8.22
7 8 1998 29.62 41.78 0.01 6.83
8 8 1998 31.87 38.52 0.32 5.93
9 8 1998 30.59 41.88 0.0 7.24
10 8 1998 30.01 36.93 11.31 6.39
11 8 1998 29.07 35.73 0.35 6.2
12 8 1998 28.5 40.88 0.13 7.02
13 8 1998 30.0 40.77 0.14 9.94
14 8 1998 29.64 40.65 0.0 9.11
15 8 1998 29.51 40.23 0.04 7.96
16 8 1998 30.33 40.53 1.51 7.34
17 8 1998 29.65 40.23 0.01 9.3
18 8 1998 28.86 40.91 0.0 9.24
19 8 1998 29.04 41.26 0.0 7.83
20 8 1998 29.46 39.26 0.0 8.29
21 8 1998 29.4 40.79 0.0 8.04
22 8 1998 29.49 41.58 0.0 6.59
23 8 1998 31.18 41.9 0.0 8.65
24 8 1998 29.76 41.25 0.0 8.57
25 8 1998 29.16 41.54 1.39 7.72
26 8 1998 29.31 39.56 0.5 7.24
27 8 1998 29.15 38.73 0.03 7.15
28 8 1998 29.48 38.39 0.2 6.21
29 8 1998 29.33 41.44 0.0 7.2
30 8 1998 30.19 41.75 0.0 8.86
31 8 1998 29.13 40.06 0.0 9.04
1 9 1998 27.92 39.68 0.0 8.07
2 9 1998 27.72 39.87 0.0 8.96
3 9 1998 27.22 39.44 0.0 8.13
4 9 1998 27.44 39.94 0.0 7.1
5 9 1998 28.08 40.83 0.0 6.49
6 9 1998 27.91 41.0 0.0 7.58
7 9 1998 28.9 40.4 0.11 7.33
