Day Month Year Tmin(C) Tmax(C) Prcp(mm) Et0(mm)
18 12 1990 10.9 25.3 0.0 3.62
19 12 1990 9.1 25.12 0.0 3.83
20 12 1990 8.66 24.78 0.0 2.68
21 12 1990 7.74 25.17 0.0 3.34
22 12 1990 7.9 25.78 0.0 3.13
23 12 1990 8.33 25.33 0.0 3.15
24 12 1990 9.31 26.4 0.0 3.05
25 12 1990 9.24 26.42 0.0 2.78
26 12 1990 10.63 24.83 0.0 2.94
27 12 1990 10.69 27.37 0.0 3.33
28 12 1990 10.87 27.62 0.0 3.67
29 12 1990 11.05 24.19 0.26 4.35
30 12 1990 5.66 20.35 0.05 3.37
31 12 1990 2.93 18.77 0.0 3.73
1 1 1991 2.4 18.94 0.0 3.09
2 1 1991 2.8 19.33 0.0 2.99
3 1 1991 3.02 20.46 0.0 3.19
4 1 1991 4.34 21.51 0.0 2.59
5 1 1991 5.48 22.23 0.0 2.83
6 1 1991 4.85 22.74 0.0 3.49
7 1 1991 8.38 21.8 0.0 3.86
8 1 1991 9.1 22.05 0.0 3.32
9 1 1991 6.24 21.94 0.0 2.46
10 1 1991 5.86 22.35 0.0 2.66
11 1 1991 7.98 23.51 0.0 2.66
12 1 1991 6.74 23.19 0.0 2.93
13 1 1991 6.19 22.4 0.0 3.18
14 1 1991 5.85 21.87 0.0 2.76
15 1 1991 4.25 21.13 0.0 2.95
16 1 1991 5.19 21.01 0.0 2.4
17 1 1991 4.6 22.03 0.0 3.27
18 1 1991 4.8 21.01 0.0 3.4
19 1 1991 4.36 22.94 0.0 3.73
20 1 1991 5.32 24.36 0.0 3.67
21 1 1991 10.19 27.19 0.0 3.97
22 1 1991 7.94 26.39 0.0 3.68
23 1 1991 10.07 26.52 0.0 3.25
24 1 1991 10.12 28.51 0.0 3.27
25 1 1991 10.23 29.56 0.0 3.48
26 1 1991 13.16 31.66 0.0 3.73
27 1 1991 12.58 32.49 0.0 4.88
28 1 1991 13.62 32.44 0.0 5.79
29 1 1991 14.3 30.83 0.0 5.02
30 1 1991 11.81 29.39 0.0 3.65
31 1 1991 10.33 28.98 0.0 3.68
1 2 1991 10.34 27.93 0.0 5.06
2 2 1991 8.91 27.65 0.0 4.33
3 2 1991 11.4 27.69 0.0 4.14
4 2 1991 9.15 26.71 0.0 4.18
5 2 1991 9.97 26.67 0.0 4.03
6 2 1991 10.89 28.16 0.0 4.68
7 2 1991 13.08 28.79 0.0 3.56
8 2 1991 12.25 28.85 0.0 3.86
9 2 1991 12.85 30.84 0.0 4.18
10 2 1991 14.48 29.59 0.0 4.93
11 2 1991 15.3 30.18 0.0 6.47
12 2 1991 9.89 26.49 0.0 4.86
13 2 1991 8.39 26.43 3.02 4.14
14 2 1991 7.28 25.89 0.0 3.6
15 2 1991 7.69 25.87 0.0 4.08
16 2 1991 8.61 25.4 0.0 4.21
17 2 1991 8.81 25.26 0.0 4.54
18 2 1991 7.53 23.94 0.0 5.19
19 2 1991 6.66 25.12 0.0 3.44
20 2 1991 10.13 29.15 0.0 4.42
21 2 1991 11.03 31.44 0.0 5.07
22 2 1991 14.6 32.38 0.0 4.39
23 2 1991 17.87 31.94 0.59 5.33
24 2 1991 15.58 32.19 0.03 5.12
25 2 1991 15.72 31.42 0.0 4.2
26 2 1991 16.4 30.26 0.0 5.63
27 2 1991 11.98 27.42 0.66 4.59
28 2 1991 12.39 29.12 0.0 4.56
1 3 1991 11.37 30.44 0.0 5.08
2 3 1991 12.17 31.39 0.0 5.28
3 3 1991 12.4 30.24 0.0 5.58
4 3 1991 15.9 30.56 0.3 4.01
5 3 1991 14.0 30.89 0.0 5.61
6 3 1991 12.55 28.27 0.0 5.27
7 3 1991 11.11 29.34 0.0 5.56
8 3 1991 15.23 31.15 0.0 4.8
9 3 1991 12.32 33.76 0.0 5.75
10 3 1991 16.11 34.65 0.01 5.17
11 3 1991 15.76 34.37 0.0 6.13
12 3 1991 15.76 34.83 0.0 5.8
13 3 1991 15.42 35.05 0.0 5.87
14 3 1991 16.07 33.09 0.0 6.67
15 3 1991 15.21 33.22 0.0 6.31
16 3 1991 15.0 34.76 0.0 5.95
17 3 1991 15.8 36.26 0.0 5.31
18 3 1991 19.23 36.86 0.0 7.03
19 3 1991 20.43 34.99 0.0 7.83
20 3 1991 15.91 33.47 0.0 7.05
21 3 1991 17.78 32.59 0.0 5.33
22 3 1991 16.42 32.77 0.0 8.04
23 3 1991 16.94 32.23 0.64 7.29
24 3 1991 14.62 30.95 0.21 6.25
25 3 1991 13.77 32.19 0.0 6.08
26 3 1991 18.05 35.44 0.0 6.19
27 3 1991 21.14 38.08 0.0 6.66
28 3 1991 21.26 39.29 0.0 7.2
29 3 1991 22.4 40.65 0.0 8.58
30 3 1991 22.75 39.05 0.0 8.12
31 3 1991 25.58 40.26 0.0 8.55
1 4 1991 22.64 40.47 0.0 10.58
2 4 1991 25.08 38.44 0.0 9.95
3 4 1991 20.88 37.48 0.0 7.91
4 4 1991 22.08 35.57 0.0 6.94
5 4 1991 21.83 36.54 0.0 7.03
6 4 1991 20.95 37.65 0.0 6.68
7 4 1991 20.83 36.01 0.0 8.43
8 4 1991 19.62 35.67 0.14 6.65
9 4 1991 23.15 34.12 0.01 7.13
10 4 1991 19.58 34.77 0.04 5.55
11 4 1991 18.33 36.41 0.0 7.39
12 4 1991 18.13 37.86 0.0 7.47
13 4 1991 19.24 37.53 0.51 7.59
14 4 1991 21.44 37.4 0.22 9.06
15 4 1991 20.06 37.1 0.61 9.38
16 4 1991 16.54 34.51 0.0 9.38
17 4 1991 16.34 34.37 0.0 9.06
18 4 1991 15.59 35.62 0.0 8.6
19 4 1991 17.71 37.92 0.0 8.67
20 4 1991 19.01 39.51 0.0 7.88
21 4 1991 21.68 40.92 0.0 7.72
22 4 1991 23.4 40.98 0.0 8.89
23 4 1991 22.26 39.01 0.0 6.86
24 4 1991 22.3 39.0 0.0 8.42
25 4 1991 22.26 41.3 0.0 8.55
26 4 1991 24.82 41.87 0.0 7.75
27 4 1991 24.55 43.42 0.0 6.98
28 4 1991 23.62 42.69 0.0 8.69
29 4 1991 24.46 42.74 0.0 10.07
30 4 1991 25.87 43.76 0.0 11.8
1 5 1991 27.73 43.7 0.0 13.56
2 5 1991 26.2 42.48 0.0 11.77
3 5 1991 23.94 41.71 0.0 9.85
4 5 1991 26.04 40.82 0.0 8.36
5 5 1991 26.38 42.92 0.0 9.79
6 5 1991 27.74 41.39 0.0 11.54
7 5 1991 27.92 40.92 0.0 11.43
8 5 1991 27.4 41.81 0.0 12.13
9 5 1991 25.27 41.74 0.0 12.34
10 5 1991 24.28 40.74 0.0 9.53
11 5 1991 23.05 39.33 0.04 9.83
12 5 1991 24.41 41.8 0.0 9.77
13 5 1991 25.93 44.19 0.0 9.79
14 5 1991 27.11 44.24 0.0 9.52
15 5 1991 27.23 44.76 0.0 10.5
16 5 1991 28.64 43.04 0.0 11.86
17 5 1991 27.05 43.7 0.0 11.68
18 5 1991 27.89 44.22 0.0 10.32
19 5 1991 29.31 43.67 0.0 10.35
20 5 1991 29.68 42.95 0.0 9.06
21 5 1991 29.95 43.63 0.0 9.0
22 5 1991 29.56 42.61 0.0 8.87
23 5 1991 27.53 44.05 0.0 9.01
24 5 1991 28.2 45.05 0.0 10.28
25 5 1991 29.76 45.15 0.0 10.29
26 5 1991 30.68 45.08 0.0 12.08
27 5 1991 26.72 44.01 1.0 10.03
28 5 1991 27.63 44.6 0.0 8.45
29 5 1991 28.02 45.08 0.0 11.01
30 5 1991 28.51 44.39 0.0 9.89
31 5 1991 28.39 45.65 0.0 10.0
1 6 1991 26.79 45.02 0.0 8.34
2 6 1991 27.12 44.76 0.0 9.19
3 6 1991 26.23 44.4 0.0 8.78
4 6 1991 27.76 45.02 0.0 10.29
